case	kind	held	mode	lazy	bp	cycles	configuration	mem_beats	w_beats	center_beats	pwp_beats	query	alu	fields	build	parent_reads	joins	negative_fields	pwp_rows	query_native_rows	mem_wait	out_wait
full_calibration_tile_4840_k16_23	2	0	5	0	0	119	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	5	0	1	132	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_23	2	0	5	1	0	107	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	5	1	1	120	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	8
full_calibration_tile_4840_k16_23	2	0	6	0	0	119	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	6	0	1	132	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_23	2	0	6	1	0	107	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	6	1	1	120	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	8
full_calibration_tile_4840_k16_23	2	0	7	0	0	119	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	7	0	1	132	40	3	2	1	0	0	1	1	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_23	2	0	7	1	0	107	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_23	2	0	7	1	1	120	40	2	2	0	0	0	1	1	0	0	0	0	0	0	0	8
full_held_tile_4016_k16_23	2	1	0	0	0	118	40	2	2	0	0	0	12	13	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	0	0	1	132	40	2	2	0	0	0	12	13	0	0	0	0	0	0	0	9
full_held_tile_4016_k16_23	2	1	0	1	0	118	40	2	2	0	0	0	12	13	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	0	1	1	132	40	2	2	0	0	0	12	13	0	0	0	0	0	0	0	9
full_held_tile_4016_k16_23	2	1	1	0	0	113	40	2	2	0	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	1	0	1	120	40	2	2	0	0	0	7	9	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_23	2	1	1	1	0	113	40	2	2	0	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	1	1	1	120	40	2	2	0	0	0	7	9	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_23	2	1	2	0	0	166	40	3	2	1	0	32	12	13	0	0	0	0	0	16	0	0
full_held_tile_4016_k16_23	2	1	2	0	1	183	40	3	2	1	0	32	12	13	0	0	0	0	0	16	0	10
full_held_tile_4016_k16_23	2	1	2	1	0	124	40	3	2	1	0	0	12	13	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	2	1	1	144	40	3	2	1	0	0	12	13	0	0	0	0	0	0	0	11
full_held_tile_4016_k16_23	2	1	3	0	0	134	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	0
full_held_tile_4016_k16_23	2	1	3	0	1	153	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	12
full_held_tile_4016_k16_23	2	1	3	1	0	116	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	3	1	1	131	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	6
full_held_tile_4016_k16_23	2	1	4	0	0	134	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	0
full_held_tile_4016_k16_23	2	1	4	0	1	153	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	12
full_held_tile_4016_k16_23	2	1	4	1	0	116	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	4	1	1	131	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	6
full_held_tile_4016_k16_23	2	1	5	0	0	128	40	3	2	1	0	2	7	9	0	3	0	0	0	4	0	0
full_held_tile_4016_k16_23	2	1	5	0	1	142	40	3	2	1	0	2	7	9	0	3	0	0	0	4	0	7
full_held_tile_4016_k16_23	2	1	5	1	0	116	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	5	1	1	131	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	6
full_held_tile_4016_k16_23	2	1	6	0	0	134	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	0
full_held_tile_4016_k16_23	2	1	6	0	1	153	40	3	2	1	0	8	7	9	0	3	0	0	0	4	0	12
full_held_tile_4016_k16_23	2	1	6	1	0	116	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	6	1	1	131	40	3	2	1	0	0	7	9	0	3	0	0	0	0	0	6
full_held_tile_4016_k16_23	2	1	7	0	0	166	40	3	2	1	0	32	12	13	0	0	0	0	0	16	0	0
full_held_tile_4016_k16_23	2	1	7	0	1	183	40	3	2	1	0	32	12	13	0	0	0	0	0	16	0	10
full_held_tile_4016_k16_23	2	1	7	1	0	124	40	3	2	1	0	0	12	13	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_23	2	1	7	1	1	144	40	3	2	1	0	0	12	13	0	0	0	0	0	0	0	11
full_calibration_tile_4840_k16_24	2	0	0	0	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	0	0	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	0	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	0	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	1	0	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	1	0	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	1	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	1	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	2	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	2	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	2	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	2	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	3	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	3	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	3	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	3	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	4	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	4	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	4	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	4	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	5	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	5	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	5	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	5	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	6	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	6	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	6	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	6	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_calibration_tile_4840_k16_24	2	0	7	0	0	120	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	7	0	1	132	40	3	2	1	0	0	2	2	0	0	0	0	0	0	0	5
full_calibration_tile_4840_k16_24	2	0	7	1	0	108	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_24	2	0	7	1	1	120	40	2	2	0	0	0	2	2	0	0	0	0	0	0	0	7
full_held_tile_4016_k16_24	2	1	0	0	0	115	40	2	2	0	0	0	9	17	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	0	0	1	121	40	2	2	0	0	0	9	17	0	0	0	0	0	0	0	1
full_held_tile_4016_k16_24	2	1	0	1	0	115	40	2	2	0	0	0	9	17	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	0	1	1	121	40	2	2	0	0	0	9	17	0	0	0	0	0	0	0	1
full_held_tile_4016_k16_24	2	1	1	0	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	1	0	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	1	1	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	1	1	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	2	0	0	145	40	3	2	1	0	16	9	17	0	0	0	0	0	8	0	0
full_held_tile_4016_k16_24	2	1	2	0	1	164	40	3	2	1	0	16	9	17	0	0	0	0	0	8	0	12
full_held_tile_4016_k16_24	2	1	2	1	0	119	40	3	2	1	0	0	9	17	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	2	1	1	133	40	3	2	1	0	0	9	17	0	0	0	0	0	0	0	6
full_held_tile_4016_k16_24	2	1	3	0	0	125	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	3	0	1	143	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	11
full_held_tile_4016_k16_24	2	1	3	1	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	3	1	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	4	0	0	125	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	4	0	1	143	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	11
full_held_tile_4016_k16_24	2	1	4	1	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	4	1	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	5	0	0	125	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	5	0	1	143	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	11
full_held_tile_4016_k16_24	2	1	5	1	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	5	1	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	6	0	0	125	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	6	0	1	143	40	3	2	1	0	0	7	14	0	3	0	0	0	0	0	11
full_held_tile_4016_k16_24	2	1	6	1	0	113	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	6	1	1	120	40	2	2	0	0	0	7	14	0	3	0	0	0	0	0	2
full_held_tile_4016_k16_24	2	1	7	0	0	145	40	3	2	1	0	16	9	17	0	0	0	0	0	8	0	0
full_held_tile_4016_k16_24	2	1	7	0	1	164	40	3	2	1	0	16	9	17	0	0	0	0	0	8	0	12
full_held_tile_4016_k16_24	2	1	7	1	0	119	40	3	2	1	0	0	9	17	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_24	2	1	7	1	1	133	40	3	2	1	0	0	9	17	0	0	0	0	0	0	0	6
full_calibration_tile_4840_k16_25	2	0	0	0	0	113	40	2	2	0	0	0	7	7	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_25	2	0	0	0	1	120	40	2	2	0	0	0	7	7	0	0	0	0	0	0	0	2
full_calibration_tile_4840_k16_25	2	0	0	1	0	113	40	2	2	0	0	0	7	7	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_25	2	0	0	1	1	120	40	2	2	0	0	0	7	7	0	0	0	0	0	0	0	2
full_calibration_tile_4840_k16_25	2	0	1	0	0	112	40	2	2	0	0	0	6	6	0	1	0	0	0	0	0	0
full_calibration_tile_4840_k16_25	2	0	1	0	1	120	40	2	2	0	0	0	6	6	0	1	0	0	0	0	0	3
full_calibration_tile_4840_k16_25	2	0	1	1	0	112	40	2	2	0	0	0	6	6	0	1	0	0	0	0	0	0
full_calibration_tile_4840_k16_25	2	0	1	1	1	120	40	2	2	0	0	0	6	6	0	1	0	0	0	0	0	3
full_calibration_tile_4840_k16_25	2	0	2	0	0	143	40	4	2	1	1	16	4	4	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	2	0	1	154	40	4	2	1	1	16	4	4	0	0	2	0	2	6	0	1
full_calibration_tile_4840_k16_25	2	0	2	1	0	123	40	4	2	1	1	4	4	4	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	2	1	1	153	40	4	2	1	1	4	4	4	0	0	2	0	2	6	0	19
full_calibration_tile_4840_k16_25	2	0	3	0	0	143	40	4	2	1	1	16	4	4	0	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	3	0	1	154	40	4	2	1	1	16	4	4	0	1	2	0	2	6	0	1
full_calibration_tile_4840_k16_25	2	0	3	1	0	123	40	4	2	1	1	4	4	4	0	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	3	1	1	153	40	4	2	1	1	4	4	4	0	1	2	0	2	6	0	19
full_calibration_tile_4840_k16_25	2	0	4	0	0	148	40	3	2	1	0	16	8	8	4	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	4	0	1	165	40	3	2	1	0	16	8	8	4	1	2	0	2	6	0	10
full_calibration_tile_4840_k16_25	2	0	4	1	0	128	40	3	2	1	0	4	8	8	4	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	4	1	1	153	40	3	2	1	0	4	8	8	4	1	2	0	2	6	0	16
full_calibration_tile_4840_k16_25	2	0	5	0	0	131	40	4	2	1	1	4	4	4	0	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	5	0	1	154	40	4	2	1	1	4	4	4	0	1	2	0	2	6	1	11
full_calibration_tile_4840_k16_25	2	0	5	1	0	123	40	4	2	1	1	4	4	4	0	1	2	0	2	6	0	0
full_calibration_tile_4840_k16_25	2	0	5	1	1	153	40	4	2	1	1	4	4	4	0	1	2	0	2	6	0	19
full_calibration_tile_4840_k16_25	2	0	6	0	0	142	40	3	2	1	0	16	6	6	0	1	0	0	0	8	0	0
full_calibration_tile_4840_k16_25	2	0	6	0	1	155	40	3	2	1	0	16	6	6	0	1	0	0	0	8	0	6
full_calibration_tile_4840_k16_25	2	0	6	1	0	122	40	3	2	1	0	4	6	6	0	1	0	0	0	8	0	0
full_calibration_tile_4840_k16_25	2	0	6	1	1	142	40	3	2	1	0	4	6	6	0	1	0	0	0	8	0	11
full_calibration_tile_4840_k16_25	2	0	7	0	0	143	40	3	2	1	0	16	7	7	0	0	0	0	0	8	0	0
full_calibration_tile_4840_k16_25	2	0	7	0	1	156	40	3	2	1	0	16	7	7	0	0	0	0	0	8	0	6
full_calibration_tile_4840_k16_25	2	0	7	1	0	123	40	3	2	1	0	4	7	7	0	0	0	0	0	8	0	0
full_calibration_tile_4840_k16_25	2	0	7	1	1	142	40	3	2	1	0	4	7	7	0	0	0	0	0	8	0	10
full_held_tile_4016_k16_25	2	1	0	0	0	136	40	2	2	0	0	0	30	54	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_25	2	1	0	0	1	155	40	2	2	0	0	0	30	54	0	0	0	0	0	0	0	14
full_held_tile_4016_k16_25	2	1	0	1	0	136	40	2	2	0	0	0	30	54	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_25	2	1	0	1	1	155	40	2	2	0	0	0	30	54	0	0	0	0	0	0	0	14
full_held_tile_4016_k16_25	2	1	1	0	0	119	40	2	2	0	0	0	13	29	0	14	0	0	0	0	0	0
full_held_tile_4016_k16_25	2	1	1	0	1	131	40	2	2	0	0	0	13	29	0	14	0	0	0	0	0	7
full_held_tile_4016_k16_25	2	1	1	1	0	119	40	2	2	0	0	0	13	29	0	14	0	0	0	0	0	0
full_held_tile_4016_k16_25	2	1	1	1	1	131	40	2	2	0	0	0	13	29	0	14	0	0	0	0	0	7
full_held_tile_4016_k16_25	2	1	2	0	0	230	40	4	2	1	1	72	28	49	0	0	3	0	5	31	0	0
full_held_tile_4016_k16_25	2	1	2	0	1	253	40	4	2	1	1	72	28	49	0	0	3	0	5	31	0	13
full_held_tile_4016_k16_25	2	1	2	1	0	175	40	4	2	1	1	18	28	49	0	0	3	0	5	31	0	0
full_held_tile_4016_k16_25	2	1	2	1	1	217	40	4	2	1	1	18	28	49	0	0	3	0	5	31	0	29
full_held_tile_4016_k16_25	2	1	3	0	0	158	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	3	0	1	176	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	11
full_held_tile_4016_k16_25	2	1	3	1	0	133	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	3	1	1	153	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	12
full_held_tile_4016_k16_25	2	1	4	0	0	158	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	4	0	1	176	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	11
full_held_tile_4016_k16_25	2	1	4	1	0	133	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	4	1	1	153	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	12
full_held_tile_4016_k16_25	2	1	5	0	0	140	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	5	0	1	165	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	18
full_held_tile_4016_k16_25	2	1	5	1	0	133	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	5	1	1	153	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	12
full_held_tile_4016_k16_25	2	1	6	0	0	158	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	6	0	1	176	40	3	2	1	0	24	13	29	0	14	0	0	0	12	0	11
full_held_tile_4016_k16_25	2	1	6	1	0	133	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	0
full_held_tile_4016_k16_25	2	1	6	1	1	153	40	3	2	1	0	6	13	29	0	14	0	0	0	12	0	12
full_held_tile_4016_k16_25	2	1	7	0	0	229	40	3	2	1	0	72	30	54	0	0	0	0	0	36	0	0
full_held_tile_4016_k16_25	2	1	7	0	1	244	40	3	2	1	0	72	30	54	0	0	0	0	0	36	0	8
full_held_tile_4016_k16_25	2	1	7	1	0	174	40	3	2	1	0	18	30	54	0	0	0	0	0	36	0	0
full_held_tile_4016_k16_25	2	1	7	1	1	208	40	3	2	1	0	18	30	54	0	0	0	0	0	36	0	25
full_calibration_tile_4840_k16_26	2	0	0	0	0	116	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_26	2	0	0	0	1	131	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	10
full_calibration_tile_4840_k16_26	2	0	0	1	0	116	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	0
full_calibration_tile_4840_k16_26	2	0	0	1	1	131	40	2	2	0	0	0	10	10	0	0	0	0	0	0	0	10
full_calibration_tile_4840_k16_26	2	0	1	0	0	112	40	2	2	0	0	0	6	8	0	2	0	0	0	0	0	0
full_calibration_tile_4840_k16_26	2	0	1	0	1	120	40	2	2	0	0	0	6	8	0	2	0	0	0	0	0	3
full_calibration_tile_4840_k16_26	2	0	1	1	0	112	40	2	2	0	0	0	6	8	0	2	0	0	0	0	0	0
full_calibration_tile_4840_k16_26	2	0	1	1	1	120	40	2	2	0	0	0	6	8	0	2	0	0	0	0	0	3
full_calibration_tile_4840_k16_26	2	0	2	0	0	144	40	4	2	1	1	16	5	5	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_26	2	0	2	0	1	156	40	4	2	1	1	16	5	5	0	0	2	0	2	6	0	2
full_calibration_tile_4840_k16_26	2	0	2	1	0	124	40	4	2	1	1	4	5	5	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_26	2	0	2	1	1	153	40	4	2	1	1	4	5	5	0	0	2	0	2	6	0	18
full_calibration_tile_4840_k16_26	2	0	3	0	0	134	40	4	2	1	1	8	4	5	0	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	3	0	1	154	40	4	2	1	1	8	4	5	0	2	1	0	2	2	0	10
full_calibration_tile_4840_k16_26	2	0	3	1	0	119	40	4	2	1	1	2	4	5	0	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	3	1	1	142	40	4	2	1	1	2	4	5	0	2	1	0	2	2	1	11
full_calibration_tile_4840_k16_26	2	0	4	0	0	140	40	3	2	1	0	8	9	10	5	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	4	0	1	155	40	3	2	1	0	8	9	10	5	2	1	0	2	2	0	8
full_calibration_tile_4840_k16_26	2	0	4	1	0	125	40	3	2	1	0	2	9	10	5	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	4	1	1	142	40	3	2	1	0	2	9	10	5	2	1	0	2	2	1	8
full_calibration_tile_4840_k16_26	2	0	5	0	0	128	40	4	2	1	1	2	4	5	0	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	5	0	1	144	40	4	2	1	1	2	4	5	0	2	1	0	2	2	0	6
full_calibration_tile_4840_k16_26	2	0	5	1	0	119	40	4	2	1	1	2	4	5	0	2	1	0	2	2	0	0
full_calibration_tile_4840_k16_26	2	0	5	1	1	142	40	4	2	1	1	2	4	5	0	2	1	0	2	2	1	11
full_calibration_tile_4840_k16_26	2	0	6	0	0	133	40	3	2	1	0	8	6	8	0	2	0	0	0	4	0	0
full_calibration_tile_4840_k16_26	2	0	6	0	1	153	40	3	2	1	0	8	6	8	0	2	0	0	0	4	0	13
full_calibration_tile_4840_k16_26	2	0	6	1	0	118	40	3	2	1	0	2	6	8	0	2	0	0	0	4	0	0
full_calibration_tile_4840_k16_26	2	0	6	1	1	131	40	3	2	1	0	2	6	8	0	2	0	0	0	4	1	4
full_calibration_tile_4840_k16_26	2	0	7	0	0	144	40	4	2	1	1	16	5	5	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_26	2	0	7	0	1	156	40	4	2	1	1	16	5	5	0	0	2	0	2	6	0	2
full_calibration_tile_4840_k16_26	2	0	7	1	0	124	40	4	2	1	1	4	5	5	0	0	2	0	2	6	0	0
full_calibration_tile_4840_k16_26	2	0	7	1	1	153	40	4	2	1	1	4	5	5	0	0	2	0	2	6	0	18
full_held_tile_4016_k16_26	2	1	0	0	0	145	40	2	2	0	0	0	39	60	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_26	2	1	0	0	1	172	40	2	2	0	0	0	39	60	0	0	0	0	0	0	0	22
full_held_tile_4016_k16_26	2	1	0	1	0	145	40	2	2	0	0	0	39	60	0	0	0	0	0	0	0	0
full_held_tile_4016_k16_26	2	1	0	1	1	172	40	2	2	0	0	0	39	60	0	0	0	0	0	0	0	22
full_held_tile_4016_k16_26	2	1	1	0	0	125	40	2	2	0	0	0	17	27	0	17	0	0	0	0	0	0
full_held_tile_4016_k16_26	2	1	1	0	1	139	40	2	2	0	0	0	17	27	0	17	0	0	0	0	0	9
full_held_tile_4016_k16_26	2	1	1	1	0	125	40	2	2	0	0	0	17	27	0	17	0	0	0	0	0	0
full_held_tile_4016_k16_26	2	1	1	1	1	139	40	2	2	0	0	0	17	27	0	17	0	0	0	0	0	9
full_held_tile_4016_k16_26	2	1	2	0	0	249	40	4	2	1	1	80	38	59	0	0	2	2	2	38	0	0
full_held_tile_4016_k16_26	2	1	2	0	1	271	40	4	2	1	1	80	38	59	0	0	2	2	2	38	0	12
full_held_tile_4016_k16_26	2	1	2	1	0	189	40	4	2	1	1	20	38	59	0	0	2	2	2	38	0	0
full_held_tile_4016_k16_26	2	1	2	1	1	239	40	4	2	1	1	20	38	59	0	0	2	2	2	38	0	39
full_held_tile_4016_k16_26	2	1	3	0	0	186	40	4	2	1	1	40	17	26	0	17	3	2	3	16	0	0
full_held_tile_4016_k16_26	2	1	3	0	1	205	40	4	2	1	1	40	17	26	0	17	3	2	3	16	0	9
full_held_tile_4016_k16_26	2	1	3	1	0	150	40	4	2	1	1	10	17	26	0	17	3	2	3	16	0	0
full_held_tile_4016_k16_26	2	1	3	1	1	172	40	4	2	1	1	10	17	26	0	17	3	2	3	16	1	11
full_held_tile_4016_k16_26	2	1	4	0	0	192	40	3	2	1	0	40	22	31	5	17	3	2	3	16	0	0
full_held_tile_4016_k16_26	2	1	4	0	1	216	40	3	2	1	0	40	22	31	5	17	3	2	3	16	0	17
full_held_tile_4016_k16_26	2	1	4	1	0	156	40	3	2	1	0	10	22	31	5	17	3	2	3	16	0	0
full_held_tile_4016_k16_26	2	1	4	1	1	177	40	3	2	1	0	10	22	31	5	17	3	2	3	16	0	13
full_held_tile_4016_k16_26	2	1	5	0	0	156	40	4	2	1	1	10	17	26	0	17	1	0	1	18	0	0
full_held_tile_4016_k16_26	2	1	5	0	1	194	40	4	2	1	1	10	17	26	0	17	1	0	1	18	0	29
full_held_tile_4016_k16_26	2	1	5	1	0	150	40	4	2	1	1	10	17	26	0	17	1	0	1	18	0	0
full_held_tile_4016_k16_26	2	1	5	1	1	177	40	4	2	1	1	10	17	26	0	17	1	0	1	18	0	16
full_held_tile_4016_k16_26	2	1	6	0	0	183	40	3	2	1	0	40	17	27	0	17	0	0	0	19	0	0
full_held_tile_4016_k16_26	2	1	6	0	1	205	40	3	2	1	0	40	17	27	0	17	0	0	0	19	0	15
full_held_tile_4016_k16_26	2	1	6	1	0	147	40	3	2	1	0	10	17	27	0	17	0	0	0	19	0	0
