axis,mode,population,file,valid_pixels,AEE,NB0_AEE,delta_NB0
ordinary,R24_onepass,valid825,zurich_city_02_e_0311.npy,34694,1.044913346880285,1.3987037789,-0.35379043201971516
ordinary,R24_onepass,valid825,zurich_city_02_e_0321.npy,30136,1.691524922872301,1.9405541234,-0.24902920052769906
ordinary,R24_onepass,valid825,zurich_city_02_e_0331.npy,26005,1.3954896250952782,1.8863215908,-0.49083196570472176
ordinary,R24_onepass,valid825,zurich_city_02_e_0341.npy,24262,1.1665656370831392,1.8622580772,-0.6956924401168607
ordinary,R24_onepass,valid825,zurich_city_02_e_0351.npy,26227,1.5673012089846134,2.2877408062,-0.7204395972153865
ordinary,R24_onepass,valid825,zurich_city_02_e_0361.npy,26802,1.4471688082313323,1.8050208182,-0.35785200996866773
ordinary,R24_onepass,valid825,zurich_city_02_e_0371.npy,44312,1.7519453762231536,2.2384311106,-0.4864857343768465
ordinary,R24_onepass,valid825,zurich_city_02_e_0381.npy,49100,1.396710473850043,1.6350779659,-0.238367492049957
ordinary,R24_onepass,valid825,zurich_city_02_e_0391.npy,49765,1.160150897740109,1.3488973174,-0.18874641965989114
ordinary,R24_onepass,valid825,zurich_city_02_e_0401.npy,42147,2.5252380681988096,3.7690553302,-1.2438172620011905
ordinary,R24_onepass,valid825,zurich_city_02_e_0411.npy,36302,2.983835209760982,4.4668643429,-1.4830291331390182
ordinary,R24_onepass,valid825,zurich_city_02_e_0421.npy,32621,1.9481897304486107,2.4518293431,-0.5036396126513893
ordinary,R24_onepass,valid825,zurich_city_02_e_0431.npy,37359,1.235216430480616,1.3361102328,-0.10089380231938416
ordinary,R24_onepass,valid825,zurich_city_02_e_0441.npy,43012,1.3524291705347986,1.294542802,0.05788636853479856
ordinary,R24_onepass,valid825,zurich_city_02_e_0451.npy,46884,1.6639452786748896,1.8968626357,-0.2329173570251104
ordinary,R24_onepass,valid825,zurich_city_02_e_0461.npy,48359,1.0127123941054823,1.2971438228,-0.28443142869451776
ordinary,R24_onepass,valid825,zurich_city_05_a_0001.npy,63669,1.6637964515509545,1.649808973,0.01398747855095439
ordinary,R24_onepass,valid825,zurich_city_05_a_0011.npy,51642,1.2031370148358416,1.7633648484,-0.5602278335641584
ordinary,R24_onepass,valid825,zurich_city_05_a_0021.npy,55363,1.282612606668113,1.617407638,-0.33479503133188704
ordinary,R24_onepass,valid825,zurich_city_05_a_0031.npy,53710,1.250144166861172,1.5453642827,-0.2952201158388281
ordinary,R24_onepass,valid825,zurich_city_05_a_0041.npy,46021,1.498393767188664,1.9348323999,-0.4364386327113361
ordinary,R24_onepass,valid825,zurich_city_05_a_0051.npy,58210,0.9616863061420119,1.659431235,-0.6977449288579881
ordinary,R24_onepass,valid825,zurich_city_05_a_0061.npy,83023,0.9236826880416018,1.3537785651,-0.43009587705839825
ordinary,R24_onepass,valid825,zurich_city_05_a_0071.npy,87732,0.70472613049579,0.9135682747,-0.20884214420421
ordinary,R24_onepass,valid825,zurich_city_05_a_0081.npy,85825,1.0916747372952622,1.1911072677,-0.09943253040473787
ordinary,R24_onepass,valid825,zurich_city_05_a_0091.npy,82627,0.8589174755850728,1.0722023937,-0.21328491811492722
ordinary,R24_onepass,valid825,zurich_city_05_a_0101.npy,72238,0.7923164191181222,0.9712642584,-0.17894783928187774
ordinary,R24_onepass,valid825,zurich_city_05_a_0111.npy,66532,1.1459531566394492,1.4016635087,-0.2557103520605508
ordinary,R24_onepass,valid825,zurich_city_05_a_0121.npy,84515,1.4455553867707618,1.9195520026,-0.47399661582923813
ordinary,R24_onepass,valid825,zurich_city_05_a_0131.npy,89640,1.7057204531816093,1.6447010263,0.06101942688160933
ordinary,R24_onepass,valid825,zurich_city_05_a_0141.npy,95906,1.954372194770099,1.7994725956,0.154899599170099
ordinary,R24_onepass,valid825,zurich_city_05_a_0151.npy,98660,0.9675916780528877,0.9247768536,0.042814824452887756
ordinary,R24_onepass,valid825,zurich_city_05_a_0161.npy,98942,1.116183136543307,1.2544737384,-0.13829060185669295
ordinary,R24_onepass,valid825,zurich_city_05_a_0171.npy,99285,0.8679122057597202,1.0772278038,-0.20931559804027988
ordinary,R24_onepass,valid825,zurich_city_05_a_0181.npy,91666,3.8679012738387133,2.21736999,1.6505312838387134
ordinary,R24_onepass,valid825,zurich_city_05_a_0191.npy,82201,0.86999346319241,0.6479270325,0.22206643069240994
ordinary,R24_onepass,valid825,zurich_city_05_a_0201.npy,75561,1.6607800700250206,1.3361214367,0.32465863332502054
ordinary,R24_onepass,valid825,zurich_city_05_a_0211.npy,69382,1.7712648595914195,2.9231142894,-1.1518494298085804
ordinary,R24_onepass,valid825,zurich_city_05_a_0221.npy,68248,2.799520396005085,2.7304914155,0.06902898050508499
ordinary,R24_onepass,valid825,zurich_city_05_a_0231.npy,68855,2.8352953436919366,2.7555882833,0.07970706039193676
ordinary,R24_onepass,valid825,zurich_city_05_a_0241.npy,87068,1.2376572507367374,1.7544010141,-0.5167437633632626
ordinary,R24_onepass,valid825,zurich_city_05_a_0251.npy,82676,0.896327568972275,1.0810555852,-0.18472801622772494
ordinary,R24_onepass,valid825,zurich_city_05_a_0261.npy,74083,0.9037958876622904,1.1350936197,-0.23129773203770954
ordinary,R24_onepass,valid825,zurich_city_05_a_0271.npy,83665,1.0460001988105854,1.3736979322,-0.32769773338941466
ordinary,R24_onepass,valid825,zurich_city_05_a_0281.npy,77058,1.2305545927392678,1.471427265,-0.24087267226073217
ordinary,R24_onepass,valid825,zurich_city_05_a_0291.npy,71912,1.0541649741114847,1.4695595832,-0.4153946090885152
ordinary,R24_onepass,valid825,zurich_city_05_a_0301.npy,68833,1.2954908261864384,1.5001011279,-0.20461030171356165
ordinary,R24_onepass,valid825,zurich_city_05_a_0311.npy,80341,0.9020043741997706,1.197940653,-0.29593627880022944
ordinary,R24_onepass,valid825,zurich_city_05_a_0321.npy,84438,0.8237571297501819,1.0788500142,-0.25509288444981804
ordinary,R24_onepass,valid825,zurich_city_05_a_0331.npy,81626,0.804807235371146,1.1567200364,-0.35191280102885414
ordinary,R24_onepass,valid825,zurich_city_05_a_0341.npy,83030,0.7874118329986964,1.1826916852,-0.39527985220130357
ordinary,R24_onepass,valid825,zurich_city_05_a_0351.npy,82044,0.843832406209362,1.0632598819,-0.21942747569063814
ordinary,R24_onepass,valid825,zurich_city_05_a_0361.npy,92311,0.7682225543225977,1.1395566008,-0.3713340464774023
ordinary,R24_onepass,valid825,zurich_city_05_a_0371.npy,81630,1.243148555327803,1.8423917371,-0.599243181772197
ordinary,R24_onepass,valid825,zurich_city_05_a_0381.npy,78288,1.132008249110977,1.5757091404,-0.443700891289023
ordinary,R24_onepass,valid825,zurich_city_05_a_0391.npy,74979,0.9906192922267564,1.299210654,-0.30859136177324353
ordinary,R24_onepass,valid825,zurich_city_05_a_0401.npy,80171,1.029780839191049,1.2993468648,-0.26956602560895093
ordinary,R24_onepass,valid825,zurich_city_05_a_0411.npy,89406,0.9612052549307064,1.1104138005,-0.14920854556929353
ordinary,R24_onepass,valid825,zurich_city_05_a_0421.npy,89909,0.9084689170428007,1.1609361618,-0.2524672447571993
ordinary,R24_onepass,valid825,zurich_city_05_a_0431.npy,82444,1.0487659577246382,1.4549825109,-0.40621655317536187
ordinary,R24_onepass,valid825,zurich_city_05_a_0441.npy,85828,0.811503237823215,1.0763412727,-0.2648380348767849
ordinary,R24_onepass,valid825,zurich_city_05_a_0451.npy,80635,1.1524155063255446,1.3420641626,-0.18964865627445548
ordinary,R24_onepass,valid825,zurich_city_05_a_0461.npy,84450,0.9766366094138607,1.4090826673,-0.43244605788613943
ordinary,R24_onepass,valid825,zurich_city_05_a_0471.npy,74429,1.0593788989383879,1.3368813525,-0.2775024535616122
ordinary,R24_onepass,valid825,zurich_city_05_a_0481.npy,77051,1.1611745394067756,1.3715339515,-0.2103594120932244
ordinary,R24_onepass,valid825,zurich_city_05_a_0491.npy,80885,1.0557900059579026,1.4177891451,-0.36199913914209736
ordinary,R24_onepass,valid825,zurich_city_05_a_0501.npy,84181,0.9315068713504135,1.127605435,-0.19609856364958644
ordinary,R24_onepass,valid825,zurich_city_05_a_0511.npy,84708,0.9808439103134164,1.177978043,-0.19713413268658353
ordinary,R24_onepass,valid825,zurich_city_05_a_0521.npy,90933,1.1785092233037227,1.4485663552,-0.27005713189627745
ordinary,R24_onepass,valid825,zurich_city_05_a_0531.npy,92887,0.8375393173431002,1.0403959414,-0.20285662405689975
ordinary,R24_onepass,valid825,zurich_city_05_a_0541.npy,86200,0.9045230929458378,1.1508606439,-0.2463375509541622
ordinary,R24_onepass,valid825,zurich_city_05_a_0551.npy,82141,1.034964213318412,1.1434922116,-0.10852799828158788
ordinary,R24_onepass,valid825,zurich_city_05_a_0561.npy,75445,1.2206206745522472,1.3713829197,-0.15076224514775283
ordinary,R24_onepass,valid825,zurich_city_05_a_0571.npy,80058,1.0483297727872194,1.3238774935,-0.27554772071278055
ordinary,R24_onepass,valid825,zurich_city_05_a_0581.npy,78034,1.2565241504608364,1.5482822392,-0.29175808873916353
ordinary,R24_onepass,valid825,zurich_city_05_a_0591.npy,86048,0.9599862928592224,1.3686567926,-0.4086704997407775
ordinary,R24_onepass,valid825,zurich_city_05_a_0601.npy,73962,1.1056984436591775,1.427684043,-0.3219855993408225
ordinary,R24_onepass,valid825,zurich_city_05_a_0611.npy,83641,1.1402029475442539,1.475775188,-0.3355722404557462
ordinary,R24_onepass,valid825,zurich_city_05_a_0621.npy,78254,1.2393370699263841,1.927784642,-0.6884475720736158
ordinary,R24_onepass,valid825,zurich_city_06_a_0001.npy,65736,1.079037323469337,1.2538550271,-0.17481770363066307
ordinary,R24_onepass,valid825,zurich_city_06_a_0011.npy,68033,0.9734320607329275,1.1508232907,-0.17739122996707246
ordinary,R24_onepass,valid825,zurich_city_06_a_0021.npy,75275,1.7232897648776315,1.8118085769,-0.08851881202236855
ordinary,R24_onepass,valid825,zurich_city_06_a_0031.npy,84524,0.9481264435094663,1.076978691,-0.1288522474905338
ordinary,R24_onepass,valid825,zurich_city_06_a_0041.npy,87313,1.0083603435570616,1.2640009041,-0.2556405605429384
ordinary,R24_onepass,valid825,zurich_city_06_a_0051.npy,99457,0.6488927227876125,0.8092422322,-0.16034950941238757
ordinary,R24_onepass,valid825,zurich_city_06_a_0061.npy,92074,1.0741910472783593,1.3611795947,-0.2869885474216407
ordinary,R24_onepass,valid825,zurich_city_06_a_0071.npy,89267,1.030493569202754,1.1271870834,-0.09669351419724603
ordinary,R24_onepass,valid825,zurich_city_06_a_0081.npy,82952,0.9258844460046646,1.1198755191,-0.19399107309533548
ordinary,R24_onepass,valid825,zurich_city_06_a_0091.npy,77815,1.1032110303005367,1.1740398903,-0.07082885999946331
ordinary,R24_onepass,valid825,zurich_city_06_a_0101.npy,83736,1.026744678752806,1.0185879953,0.008156683452805957
ordinary,R24_onepass,valid825,zurich_city_06_a_0111.npy,81457,1.0049565115859018,1.1041859125,-0.09922940091409815
ordinary,R24_onepass,valid825,zurich_city_06_a_0121.npy,84677,0.7391501155320417,0.9582700106,-0.21911989506795837
ordinary,R24_onepass,valid825,zurich_city_06_a_0131.npy,58403,1.0344994134197767,1.0926722247,-0.058172811280223335
ordinary,R24_onepass,valid825,zurich_city_06_a_0141.npy,61773,1.6143442833057626,1.6296346604,-0.015290377094237417
ordinary,R24_onepass,valid825,zurich_city_06_a_0151.npy,57809,2.7886892675670425,2.2633747286,0.5253145389670424
ordinary,R24_onepass,valid825,zurich_city_06_a_0161.npy,78994,4.0172716528323456,2.5914988401,1.4257728127323457
ordinary,R24_onepass,valid825,zurich_city_06_a_0171.npy,89462,1.8150945594517518,2.2733971547,-0.45830259524824823
ordinary,R24_onepass,valid825,zurich_city_06_a_0181.npy,80330,0.933404929413282,1.1051107541,-0.17170582468671802
ordinary,R24_onepass,valid825,zurich_city_06_a_0191.npy,74107,0.7409448183838327,0.9317413293,-0.19079651091616723
ordinary,R24_onepass,valid825,zurich_city_06_a_0201.npy,44167,0.7720101891856751,0.9557560827,-0.1837458935143249
ordinary,R24_onepass,valid825,zurich_city_06_a_0211.npy,45154,0.7807289370826608,0.9206621368,-0.1399331997173392
ordinary,R24_onepass,valid825,zurich_city_06_a_0221.npy,61222,0.7361166151233157,0.8685174447,-0.1324008295766843
ordinary,R24_onepass,valid825,zurich_city_06_a_0231.npy,81327,0.7714025776872249,0.9802473733,-0.20884479561277514
ordinary,R24_onepass,valid825,zurich_city_06_a_0241.npy,84306,0.8285324188505405,1.0812481096,-0.25271569074945943
ordinary,R24_onepass,valid825,zurich_city_06_a_0251.npy,92785,0.8526810033687267,0.9056809762,-0.052999972831273334
ordinary,R24_onepass,valid825,zurich_city_06_a_0261.npy,99984,0.7270693539565666,0.9879685437,-0.2608991897434334
ordinary,R24_onepass,valid825,zurich_city_06_a_0271.npy,102242,0.6049341498323004,0.7556991012,-0.15076495136769952
ordinary,R24_onepass,valid825,zurich_city_06_a_0281.npy,80320,0.5966792239892843,0.7369890555,-0.14030983151071574
ordinary,R24_onepass,valid825,zurich_city_06_a_0291.npy,96333,0.505169210691796,0.7284250173,-0.223255806608204
ordinary,R24_onepass,valid825,zurich_city_06_a_0301.npy,107935,0.5434859374512103,0.6814974001,-0.13801146264878972
ordinary,R24_onepass,valid825,zurich_city_06_a_0311.npy,94255,0.6737088639031126,0.8009865193,-0.1272776553968874
ordinary,R24_onepass,valid825,zurich_city_06_a_0321.npy,97992,0.8691172925576729,1.1808697553,-0.31175246274232715
ordinary,R24_onepass,valid825,zurich_city_06_a_0331.npy,83892,0.8436126050566614,1.3883854204,-0.5447728153433385
ordinary,R24_onepass,valid825,zurich_city_06_a_0341.npy,71405,1.2729852318073702,2.5406895526,-1.2677043207926297
ordinary,R24_onepass,valid825,zurich_city_06_a_0351.npy,63422,4.179110971338328,2.9095503138,1.2695606575383276
ordinary,R24_onepass,valid825,zurich_city_06_a_0361.npy,48027,7.398027353909009,4.4644288629,2.9335984910090085
ordinary,R24_onepass,valid825,zurich_city_06_a_0371.npy,52112,2.686007160870675,2.6539154849,0.03209167597067486
ordinary,R24_onepass,valid825,zurich_city_06_a_0381.npy,51422,4.056998947764971,1.886510759,2.1704881887649705
ordinary,R24_onepass,valid825,zurich_city_06_a_0391.npy,72791,1.9076971209947928,1.982469931,-0.07477281000520719
ordinary,R24_onepass,valid825,zurich_city_06_a_0401.npy,73037,1.287057902502061,1.4687256117,-0.18166770919793906
ordinary,R24_onepass,valid825,zurich_city_06_a_0411.npy,66121,0.8754529504602092,1.1610078492,-0.2855548987397908
ordinary,R24_onepass,valid825,zurich_city_06_a_0421.npy,77408,0.954769488512057,1.2397703161,-0.285000827587943
ordinary,R24_onepass,valid825,zurich_city_06_a_0431.npy,78407,0.9922107394906747,1.1188292739,-0.12661853440932536
ordinary,R24_onepass,valid825,zurich_city_06_a_0441.npy,84542,1.0356702294503999,1.2470348503,-0.21136462084960006
ordinary,R24_onepass,valid825,zurich_city_06_a_0451.npy,81532,1.1468051116071492,1.2782376667,-0.1314325550928508
ordinary,R24_onepass,valid825,zurich_city_06_a_0461.npy,91437,1.0155144897202082,1.3549587933,-0.33944430357979183
ordinary,R24_onepass,valid825,zurich_city_06_a_0471.npy,83907,1.064548262511379,1.1955725535,-0.131024290988621
ordinary,R24_onepass,valid825,zurich_city_06_a_0481.npy,69098,1.1604328843428144,1.3953621577,-0.2349292733571855
ordinary,R24_onepass,valid825,zurich_city_06_a_0491.npy,56286,1.5876276739627693,1.8531617543,-0.2655340803372308
ordinary,R24_onepass,valid825,zurich_city_06_a_0501.npy,79065,1.20462660079169,1.5821505644,-0.3775239636083101
ordinary,R24_onepass,valid825,zurich_city_06_a_0511.npy,95632,1.0163561793592824,1.0837402752,-0.0673840958407177
ordinary,R24_onepass,valid825,zurich_city_06_a_0521.npy,99717,1.0554989546104894,1.2067730584,-0.15127410378951067
ordinary,R24_onepass,valid825,zurich_city_06_a_0531.npy,69544,1.7835604272244905,2.4563619345,-0.6728015072755094
ordinary,R24_onepass,valid825,zurich_city_06_a_0541.npy,44893,2.5332388038045672,2.7825840749,-0.2493452710954327
ordinary,R24_onepass,valid825,zurich_city_06_a_0551.npy,66033,1.867412747212493,2.5416181587,-0.6742054114875069
ordinary,R24_onepass,valid825,zurich_city_06_a_0561.npy,61784,1.6336658607724168,1.7769368384,-0.14327097762758312
ordinary,R24_onepass,valid825,zurich_city_06_a_0571.npy,62509,1.1320434714309722,1.222284991,-0.09024151956902782
ordinary,R24_onepass,valid825,zurich_city_06_a_0581.npy,60970,1.327159646630033,1.7052960216,-0.3781363749699669
ordinary,R24_onepass,valid825,zurich_city_06_a_0591.npy,59815,1.5171803116557454,1.4924360528,0.024744258855745382
ordinary,R24_onepass,valid825,zurich_city_06_a_0601.npy,51686,1.1887962389972175,1.4361099959,-0.24731375690278257
ordinary,R24_onepass,valid825,zurich_city_06_a_0611.npy,59898,0.9645494175564601,1.0070772657,-0.04252784814353994
ordinary,R24_onepass,valid825,zurich_city_06_a_0621.npy,79828,0.9989297298400791,1.0758394219,-0.07690969205992093
ordinary,R24_onepass,valid825,zurich_city_06_a_0631.npy,71865,0.5881299959943554,0.8667223809,-0.27859238490564453
ordinary,R24_onepass,valid825,zurich_city_06_a_0641.npy,53542,0.6462638266039391,0.9067983429,-0.26053451629606095
ordinary,R24_onepass,valid825,zurich_city_11_a_0001.npy,87853,1.5819571452869836,1.7476019957,-0.16564485041301635
ordinary,R24_onepass,valid825,zurich_city_11_a_0011.npy,85822,1.1981218341055928,1.6511604323,-0.45303859819440717
ordinary,R24_onepass,valid825,zurich_city_11_a_0021.npy,83512,0.8217717312072985,0.9865897828,-0.16481805159270146
ordinary,R24_onepass,valid825,zurich_city_11_a_0031.npy,79275,1.135304232787177,1.2393083806,-0.10400414781282308
ordinary,R24_onepass,valid825,zurich_city_11_a_0041.npy,80104,0.8436890485334385,1.0221727379,-0.17848368936656156
ordinary,R24_onepass,valid825,zurich_city_11_a_0051.npy,72189,0.7891319396201236,0.895246549,-0.10611460937987638
ordinary,R24_onepass,valid825,zurich_city_11_a_0061.npy,76866,0.6596565887604283,0.8934287835,-0.23377219473957167
ordinary,R24_onepass,valid825,zurich_city_11_a_0071.npy,77398,0.8590358317000804,0.9063113711,-0.047275539399919686
ordinary,R24_onepass,valid825,zurich_city_11_a_0081.npy,84380,0.9052802618558804,0.9674191529,-0.062138891044119626
ordinary,R24_onepass,valid825,zurich_city_11_a_0091.npy,80812,0.6806043238333055,0.9433083306,-0.2627040067666945
ordinary,R24_onepass,valid825,zurich_city_11_a_0101.npy,73357,0.9531399549000827,1.1460483918,-0.1929084368999172
ordinary,R24_onepass,valid825,zurich_city_11_a_0111.npy,79763,0.9020466219887878,0.8939348053,0.008111816688787798
ordinary,R24_onepass,valid825,zurich_city_11_a_0121.npy,78106,0.8768148821133178,1.0397724727,-0.16295759058668213
ordinary,R24_onepass,valid825,zurich_city_11_a_0131.npy,73470,0.7235922999159303,0.8493636859,-0.12577138598406967
ordinary,R24_onepass,valid825,zurich_city_11_a_0141.npy,71507,0.6974877543225811,0.8660573659,-0.1685696115774189
ordinary,R24_onepass,valid825,zurich_city_11_a_0151.npy,73052,0.7890360945476125,1.0226899589,-0.23365386435238755
ordinary,R24_onepass,valid825,zurich_city_11_a_0161.npy,80431,0.8312397057851209,0.8554049822,-0.0241652764148792
